bp_id,commercial_type,rate
BP1645,oda 4_trip,2200
BP1645,oda 5_trip,3000
BP1645,oda 6_trip,3700
BP1646,oda 1_vc,1.1
BP1646,oda 2_vc,1.6
BP1646,oda 3_vc,2.9
BP1646,oda 4_vc,2.4
BP1646,oda 5_vc,2.4
BP1646,oda 6_vc,2.6
BP1646,oda 1_trip,800
BP1646,oda 2_trip,1300
BP1646,oda 3_trip,1700
BP1646,oda 4_trip,2300
BP1646,oda 5_trip,3400
BP1646,oda 6_trip,3600
BP1647,oda 1_vc,1.4
BP1647,oda 2_vc,1.8
BP1647,oda 3_vc,2.8
BP1647,oda 4_vc,2.6
BP1647,oda 5_vc,2.6
BP1647,oda 6_vc,2.9
BP1647,oda 1_trip,800
BP1647,oda 2_trip,1300
BP1647,oda 3_trip,1700
BP1647,oda 4_trip,2300
BP1647,oda 5_trip,3100
BP1647,oda 6_trip,4000
BP1648,oda 1_vc,1.5
BP1648,oda 2_vc,2.3
BP1648,oda 3_vc,2.6
BP1648,oda 4_vc,2.1
BP1648,oda 5_vc,2.1
BP1648,oda 6_vc,2.9
BP1648,oda 1_trip,1000
BP1648,oda 2_trip,1300
BP1648,oda 3_trip,1900
BP1648,oda 4_trip,2200
BP1648,oda 5_trip,3300
BP1648,oda 6_trip,4200
BP1650,oda 1_vc,1.7
BP1650,oda 2_vc,2.5
BP1650,oda 3_vc,2
BP1650,oda 4_vc,2.6
BP1650,oda 5_vc,2.6
BP1650,oda 6_vc,2.9
BP1650,oda 1_trip,900
BP1650,oda 2_trip,1200
BP1650,oda 3_trip,1900
BP1650,oda 4_trip,2400
BP1650,oda 5_trip,2800
BP1650,oda 6_trip,4000
BP1653,oda 1_vc,1.5
BP1653,oda 2_vc,2.1
BP1653,oda 3_vc,2.8
BP1653,oda 4_vc,2.6
BP1653,oda 5_vc,2.6
BP1653,oda 6_vc,2.6
BP1653,oda 1_trip,900
BP1653,oda 2_trip,1200
BP1653,oda 3_trip,1700
BP1653,oda 4_trip,2400
BP1653,oda 5_trip,3100
BP1653,oda 6_trip,3900
BP1654,oda 1_vc,1.1
BP1654,oda 2_vc,2
BP1654,oda 3_vc,2.2
BP1654,oda 4_vc,2.9
BP1654,oda 5_vc,2.9
BP1654,oda 6_vc,3.5
BP1654,oda 1_trip,900
BP1654,oda 2_trip,1400
BP1654,oda 3_trip,2000
BP1654,oda 4_trip,2600
BP1654,oda 5_trip,3200
BP1654,oda 6_trip,4600
BP1655,oda 1_vc,1.9
BP1655,oda 2_vc,2.2
BP1655,oda 3_vc,2.9
BP1655,oda 4_vc,2.3
BP1655,oda 5_vc,2.3
BP1655,oda 6_vc,2.7
BP1655,oda 1_trip,800
BP1655,oda 2_trip,1200
BP1655,oda 3_trip,1800
BP1655,oda 4_trip,2600
BP1655,oda 5_trip,2800
BP1655,oda 6_trip,4200
BP1657,oda 1_vc,1.2
BP1657,oda 2_vc,1.7
BP1657,oda 3_vc,2.4
BP1657,oda 4_vc,2.5
BP1657,oda 5_vc,2.5
BP1657,oda 6_vc,3.1
BP1657,oda 1_trip,800
BP1657,oda 2_trip,1400
BP1657,oda 3_trip,1900
BP1657,oda 4_trip,2400
BP1657,oda 5_trip,3000
BP1657,oda 6_trip,4100
BP1659,oda 1_vc,1.3
BP1659,oda 2_vc,1.8
BP1659,oda 3_vc,2.9
BP1659,oda 4_vc,2.3
BP1659,oda 5_vc,2.3
BP1659,oda 6_vc,3
BP1659,oda 1_trip,900
BP1659,oda 2_trip,1300
BP1659,oda 3_trip,1700
BP1659,oda 4_trip,2200
BP1659,oda 5_trip,3100
BP1659,oda 6_trip,4300
BP1661,oda 1_vc,1.5
BP1661,oda 2_vc,2.3
BP1661,oda 3_vc,2.3
BP1661,oda 4_vc,3
BP1661,oda 5_vc,3
BP1661,oda 6_vc,3.1
BP1661,oda 1_trip,900
BP1661,oda 2_trip,1400
BP1661,oda 3_trip,1700
BP1661,oda 4_trip,2500
BP1661,oda 5_trip,3000
BP1661,oda 6_trip,4000
BP1663,oda 1_vc,2
BP1663,oda 2_vc,1.6
BP1663,oda 3_vc,2.7
BP1663,oda 4_vc,2.7
BP1663,oda 5_vc,2.7
BP1663,oda 6_vc,2.8
BP1663,oda 1_trip,800
BP1663,oda 2_trip,1400
BP1663,oda 3_trip,2000
BP1663,oda 4_trip,2400
BP1663,oda 5_trip,2900
BP1663,oda 6_trip,4300
BP1668,oda 1_vc,1.9
BP1668,oda 2_vc,2.3
BP1668,oda 3_vc,2.9
BP1668,oda 4_vc,2.9
BP1668,oda 5_vc,2.9
BP1668,oda 6_vc,3.1
BP1668,oda 1_trip,900
BP1668,oda 2_trip,1300
BP1668,oda 3_trip,1800
BP1668,oda 4_trip,2400
BP1668,oda 5_trip,3200
BP1668,oda 6_trip,4300
BP1669,oda 1_vc,1.5
BP1669,oda 2_vc,1.9
BP1669,oda 3_vc,2.6
BP1669,oda 4_vc,2.1
BP1669,oda 5_vc,2.1
BP1669,oda 6_vc,3.5
BP1669,oda 1_trip,900
BP1669,oda 2_trip,1300
BP1669,oda 3_trip,1700
BP1669,oda 4_trip,2200
BP1669,oda 5_trip,3100
BP1669,oda 6_trip,4500
BP1671,oda 1_vc,1.3
BP1671,oda 2_vc,2.1
BP1671,oda 3_vc,2.1
BP1671,oda 4_vc,2.2
BP1671,oda 5_vc,2.2
BP1671,oda 6_vc,2.8
BP1671,oda 1_trip,900
BP1671,oda 2_trip,1400
BP1671,oda 3_trip,1800
BP1671,oda 4_trip,2400
BP1671,oda 5_trip,3400
BP1671,oda 6_trip,4300
BP1672,oda 1_vc,1.4
BP1672,oda 2_vc,2.1
BP1672,oda 3_vc,2.5
BP1672,oda 4_vc,2.1
BP1672,oda 5_vc,2.1
BP1672,oda 6_vc,3.3
BP1672,oda 1_trip,1000
BP1672,oda 2_trip,1200
BP1672,oda 3_trip,1800
BP1672,oda 4_trip,2600
BP1672,oda 5_trip,3000
BP1672,oda 6_trip,3900
BP1673,oda 1_vc,1.4
BP1673,oda 2_vc,2.4
BP1673,oda 3_vc,2.2
BP1673,oda 4_vc,2.2
BP1673,oda 5_vc,2.2
BP1673,oda 6_vc,3.3
BP1673,oda 1_trip,800
BP1673,oda 2_trip,1200
BP1673,oda 3_trip,1700
BP1673,oda 4_trip,2600
BP1673,oda 5_trip,3400
BP1673,oda 6_trip,4300
BP1674,oda 1_vc,1.6
BP1674,oda 2_vc,2.1
BP1674,oda 3_vc,2.3
BP1674,oda 4_vc,2.2
BP1674,oda 5_vc,2.2
BP1674,oda 6_vc,2.9
BP1674,oda 1_trip,900
BP1674,oda 2_trip,1300
BP1674,oda 3_trip,1700
BP1674,oda 4_trip,2200
BP1674,oda 5_trip,3200
BP1674,oda 6_trip,3500
BP1675,oda 1_vc,1.1
BP1675,oda 2_vc,2.5
BP1675,oda 3_vc,2
BP1675,oda 4_vc,2.3
BP1675,oda 5_vc,2.3
BP1675,oda 6_vc,2.7
BP1675,oda 1_trip,900
BP1675,oda 2_trip,1200
BP1675,oda 3_trip,2000
BP1675,oda 4_trip,2200
BP1675,oda 5_trip,2900
BP1675,oda 6_trip,4200
BP1676,oda 1_vc,1
BP1676,oda 2_vc,1.6
BP1676,oda 3_vc,2.2
BP1676,oda 4_vc,2.3
BP1676,oda 5_vc,2.3
BP1676,oda 6_vc,2.9
BP1676,oda 1_trip,900
BP1676,oda 2_trip,1300
BP1676,oda 3_trip,1900
BP1676,oda 4_trip,2200
BP1676,oda 5_trip,2800
BP1676,oda 6_trip,3500
BP1677,oda 1_vc,1.6
BP1677,oda 2_vc,1.6
BP1677,oda 3_vc,2.1
BP1677,oda 4_vc,2.9
BP1677,oda 5_vc,2.9
BP1677,oda 6_vc,2.9
BP1677,oda 1_trip,1000
BP1677,oda 2_trip,1400
BP1677,oda 3_trip,1800
BP1677,oda 4_trip,2300
BP1677,oda 5_trip,3000
BP1677,oda 6_trip,3900
BP1678,oda 1_vc,2
BP1678,oda 2_vc,2
BP1678,oda 3_vc,2
BP1678,oda 4_vc,2.1
BP1678,oda 5_vc,2.1
BP1678,oda 6_vc,2.6
BP1678,oda 1_trip,900
BP1678,oda 2_trip,1400
BP1678,oda 3_trip,1800
BP1678,oda 4_trip,2500
BP1678,oda 5_trip,3300
BP1678,oda 6_trip,4600
BP1681,oda 1_vc,1.2
BP1681,oda 2_vc,1.6
BP1681,oda 3_vc,2.6
BP1681,oda 4_vc,2.7
BP1681,oda 5_vc,2.7
BP1681,oda 6_vc,3.5
BP1681,oda 1_trip,800
BP1681,oda 2_trip,1400
BP1681,oda 3_trip,1800
BP1681,oda 4_trip,2500
BP1681,oda 5_trip,3100
BP1681,oda 6_trip,3800
BP1684,oda 1_vc,1.7
BP1684,oda 2_vc,2
BP1684,oda 3_vc,2.3
BP1684,oda 4_vc,2.8
BP1684,oda 5_vc,2.8
BP1684,oda 6_vc,3
BP1684,oda 1_trip,800
BP1684,oda 2_trip,1300
BP1684,oda 3_trip,1700
BP1684,oda 4_trip,2400
BP1684,oda 5_trip,3000
BP1684,oda 6_trip,4300
BP1685,oda 1_vc,1.9
BP1685,oda 2_vc,2.4
BP1685,oda 3_vc,2.9
BP1685,oda 4_vc,2.7
BP1685,oda 5_vc,2.7
BP1685,oda 6_vc,2.8
BP1685,oda 1_trip,1000
BP1685,oda 2_trip,1200
BP1685,oda 3_trip,1800
BP1685,oda 4_trip,2300
BP1685,oda 5_trip,2900
BP1685,oda 6_trip,4400
BP1693,oda 1_vc,1.1
BP1693,oda 2_vc,2.3
BP1693,oda 3_vc,3
BP1693,oda 4_vc,2.8
BP1693,oda 5_vc,2.8
BP1693,oda 6_vc,3.1
BP1693,oda 1_trip,800
BP1693,oda 2_trip,1400
BP1693,oda 3_trip,1800
BP1693,oda 4_trip,2200
BP1693,oda 5_trip,3300
BP1693,oda 6_trip,4600
BP1697,oda 1_vc,1.4
BP1697,oda 2_vc,2
BP1697,oda 3_vc,2.8
BP1697,oda 4_vc,2.1
BP1697,oda 5_vc,2.1
BP1697,oda 6_vc,3.2
BP1697,oda 1_trip,1000
BP1697,oda 2_trip,1300
BP1697,oda 3_trip,1800
BP1697,oda 4_trip,2600
BP1697,oda 5_trip,3400
BP1697,oda 6_trip,3800
BP1699,oda 1_vc,1.9
BP1699,oda 2_vc,1.9
BP1699,oda 3_vc,2.3
BP1699,oda 4_vc,2.5
BP1699,oda 5_vc,2.5
BP1699,oda 6_vc,3
BP1699,oda 1_trip,900
BP1699,oda 2_trip,1400
BP1699,oda 3_trip,1800
BP1699,oda 4_trip,2600
BP1699,oda 5_trip,3400
BP1699,oda 6_trip,4300
BP1702,oda 1_vc,1.8
BP1702,oda 2_vc,1.9
BP1702,oda 3_vc,2.1
BP1702,oda 4_vc,2.6
BP1702,oda 5_vc,2.6
BP1702,oda 6_vc,2.5
BP1702,oda 1_trip,900
BP1702,oda 2_trip,1400
BP1702,oda 3_trip,2000
BP1702,oda 4_trip,2200
BP1702,oda 5_trip,2900
BP1702,oda 6_trip,4200
BP1703,oda 1_vc,1.3
BP1703,oda 2_vc,2.3
BP1703,oda 3_vc,2.2
BP1703,oda 4_vc,2.3
BP1703,oda 5_vc,2.3
BP1703,oda 6_vc,2.9
BP1703,oda 1_trip,800
BP1703,oda 2_trip,1200
BP1703,oda 3_trip,1700
BP1703,oda 4_trip,2600
BP1703,oda 5_trip,3300
BP1703,oda 6_trip,4100
BP1705,oda 1_vc,1.9
BP1705,oda 2_vc,2.3
BP1705,oda 3_vc,2.5
BP1705,oda 4_vc,2.9
BP1705,oda 5_vc,2.9
BP1705,oda 6_vc,3.5
BP1705,oda 1_trip,1000
BP1705,oda 2_trip,1200
BP1705,oda 3_trip,1700
BP1705,oda 4_trip,2200
BP1705,oda 5_trip,2800
BP1705,oda 6_trip,4300
BP1706,oda 1_vc,1.1
BP1706,oda 2_vc,2.2
BP1706,oda 3_vc,2.6
BP1706,oda 4_vc,2.7
BP1706,oda 5_vc,2.7
BP1706,oda 6_vc,2.9
BP1706,oda 1_trip,800
BP1706,oda 2_trip,1300
BP1706,oda 3_trip,2000
BP1706,oda 4_trip,2200
BP1706,oda 5_trip,3300
BP1706,oda 6_trip,4400
BP1707,oda 1_vc,1.9
BP1707,oda 2_vc,2
BP1707,oda 3_vc,2.2
BP1707,oda 4_vc,2.3
BP1707,oda 5_vc,2.3
BP1707,oda 6_vc,3.1
BP1707,oda 1_trip,900
BP1707,oda 2_trip,1400
BP1707,oda 3_trip,2000
BP1707,oda 4_trip,2300
BP1707,oda 5_trip,3100
BP1707,oda 6_trip,4400
BP1709,oda 1_vc,1.5
BP1709,oda 2_vc,1.7
BP1709,oda 3_vc,2.9
BP1709,oda 4_vc,2.2
BP1709,oda 5_vc,2.2
BP1709,oda 6_vc,3
BP1709,oda 1_trip,900
BP1709,oda 2_trip,1400
BP1709,oda 3_trip,2000
BP1709,oda 4_trip,2200
BP1709,oda 5_trip,2900
BP1709,oda 6_trip,4100
BP1710,oda 1_vc,1.8
BP1710,oda 2_vc,2.4
BP1710,oda 3_vc,2.7
BP1710,oda 4_vc,2.9
BP1710,oda 5_vc,2.9
BP1710,oda 6_vc,2.8
BP1710,oda 1_trip,800
BP1710,oda 2_trip,1200
BP1710,oda 3_trip,1800
BP1710,oda 4_trip,2200
BP1710,oda 5_trip,3300
BP1710,oda 6_trip,4100
BP1711,oda 1_vc,2
BP1711,oda 2_vc,1.7
BP1711,oda 3_vc,2.8
BP1711,oda 4_vc,2.7
BP1711,oda 5_vc,2.7
BP1711,oda 6_vc,3.3
BP1711,oda 1_trip,900
BP1711,oda 2_trip,1300
BP1711,oda 3_trip,2000
BP1711,oda 4_trip,2200
BP1711,oda 5_trip,3400
BP1711,oda 6_trip,3800
BP1713,oda 1_vc,2
BP1713,oda 2_vc,1.6
BP1713,oda 3_vc,2.5
BP1713,oda 4_vc,2.4
BP1713,oda 5_vc,2.4
BP1713,oda 6_vc,2.7
BP1713,oda 1_trip,800
BP1713,oda 2_trip,1300
BP1713,oda 3_trip,1800
BP1713,oda 4_trip,2600
BP1713,oda 5_trip,3400
BP1713,oda 6_trip,3500
BP1714,oda 1_vc,1.1
BP1714,oda 2_vc,1.8
BP1714,oda 3_vc,2.4
BP1714,oda 4_vc,2.8
BP1714,oda 5_vc,2.8
BP1714,oda 6_vc,3.1
BP1714,oda 1_trip,800
BP1714,oda 2_trip,1400
BP1714,oda 3_trip,2000
BP1714,oda 4_trip,2500
BP1714,oda 5_trip,3200
BP1714,oda 6_trip,3800
BP1716,oda 1_vc,1.1
BP1716,oda 2_vc,2.3
BP1716,oda 3_vc,2.9
BP1716,oda 4_vc,2.9
BP1716,oda 5_vc,2.9
BP1716,oda 6_vc,2.9
BP1716,oda 1_trip,900
BP1716,oda 2_trip,1400
BP1716,oda 3_trip,1900
BP1716,oda 4_trip,2400
BP1716,oda 5_trip,2900
BP1716,oda 6_trip,4600
BP1718,oda 1_vc,1.2
BP1718,oda 2_vc,1.9
BP1718,oda 3_vc,2.3
BP1718,oda 4_vc,2
BP1718,oda 5_vc,2
BP1718,oda 6_vc,3.5
BP1718,oda 1_trip,1000
BP1718,oda 2_trip,1300
BP1718,oda 3_trip,1800
BP1718,oda 4_trip,2600
BP1718,oda 5_trip,2900
BP1718,oda 6_trip,4500
BP1719,oda 1_vc,1.9
BP1719,oda 2_vc,1.9
BP1719,oda 3_vc,2.4
BP1719,oda 4_vc,2.4
BP1719,oda 5_vc,2.4
BP1719,oda 6_vc,3.5
BP1719,oda 1_trip,900
BP1719,oda 2_trip,1300
BP1719,oda 3_trip,1700
BP1719,oda 4_trip,2400
BP1719,oda 5_trip,2800
BP1719,oda 6_trip,3600
BP1720,oda 1_vc,1.9
BP1720,oda 2_vc,1.6
BP1720,oda 3_vc,2.8
BP1720,oda 4_vc,2.5
BP1720,oda 5_vc,2.5
BP1720,oda 6_vc,2.9
BP1720,oda 1_trip,900
BP1720,oda 2_trip,1300
BP1720,oda 3_trip,1800
BP1720,oda 4_trip,2200
BP1720,oda 5_trip,2800
BP1720,oda 6_trip,3600
BP1723,oda 1_vc,1.8
BP1723,oda 2_vc,2.3
BP1723,oda 3_vc,2.8
BP1723,oda 4_vc,2.8
BP1723,oda 5_vc,2.8
BP1723,oda 6_vc,3.4
BP1723,oda 1_trip,1000
BP1723,oda 2_trip,1400
BP1723,oda 3_trip,1900
BP1723,oda 4_trip,2400
BP1723,oda 5_trip,3000
BP1723,oda 6_trip,4100
BP1724,oda 1_vc,1.6
BP1724,oda 2_vc,2.2
BP1724,oda 3_vc,2.2
BP1724,oda 4_vc,3
BP1724,oda 5_vc,3
BP1724,oda 6_vc,3.1
BP1724,oda 1_trip,1100
BP1724,oda 2_trip,1300
BP1724,oda 3_trip,1800
BP1724,oda 4_trip,2300
BP1724,oda 5_trip,3000
BP1724,oda 6_trip,4000
BP1738,oda 1_vc,1.2
BP1738,oda 2_vc,1.8
BP1738,oda 3_vc,2.4
BP1738,oda 4_vc,2.9
BP1738,oda 5_vc,2.9
BP1738,oda 6_vc,2.6
BP1738,oda 1_trip,1000
BP1738,oda 2_trip,1300
BP1738,oda 3_trip,1900
BP1738,oda 4_trip,2300
BP1738,oda 5_trip,3100
BP1738,oda 6_trip,4600
